format=1 tracks=17 division=96

BA    1   CR         0   TR  0   CH 16   Tempo 92
BA    1   CR         0   TR  0   CH 16   End of track
BA    1   CR         0   TR  1   CH 16   Text type 3: "MIDI Ch. 1"
BA   28   CR         1   TR  5   CH  5   NT  G'          23/96
BA   28   CR         1   TR 10   CH 10   NT  Eb--        23/96
BA   28   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   28   CR         1   TR 10   CH 10   NT  E---        23/96
BA   28   CR         1   TR 10   CH 10   NT  D--         23/96
BA   28   CR     1+1/4   TR  5   CH  5   NT  E'          23/96
BA   28   CR     1+1/4   TR  6   CH  6   NT  G'          23/96
BA   28   CR     1+1/4   TR 10   CH 10   NT  F#--        23/96
BA   28   CR     1+1/2   TR  5   CH  5   NT  G'          23/96
BA   28   CR     1+1/2   TR  6   CH  6   NT  E'          23/96
BA   28   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   28   CR     1+3/4   TR  1   CH  1   NT  E--         23/96
BA   28   CR     1+3/4   TR  2   CH  2   NT  E---        23/96
BA   28   CR     1+3/4   TR  5   CH  5   NT  A'          95/96
BA   28   CR     1+3/4   TR  6   CH  6   NT  G'          23/96
BA   28   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   28   CR     1+3/4   TR 10   CH 10   NT  C--         23/96
BA   28   CR         2   TR  1   CH  1   NT  A--         47/96
BA   28   CR         2   TR  2   CH  2   NT  A---        47/96
BA   28   CR         2   TR  6   CH  6   NT  A'          95/96   von=67
BA   28   CR         2   TR  7   CH  7   NT  A-          95/96
BA   28   CR         2   TR  7   CH  7   NT  C-          95/96
BA   28   CR         2   TR  7   CH  7   NT  E-          95/96
BA   28   CR         2   TR  8   CH  8   NT  C           95/96
BA   28   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   28   CR         2   TR 10   CH 10   NT  C--         23/96
BA   28   CR     2+1/4   TR 10   CH 10   NT  F#--        23/96
BA   28   CR     2+1/2   TR  1   CH  1   NT  A--         23/96
BA   28   CR     2+1/2   TR  2   CH  2   NT  A---        23/96
BA   28   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   28   CR     2+3/4   TR  1   CH  1   NT  B--         23/96
BA   28   CR     2+3/4   TR  2   CH  2   NT  B---        23/96
BA   28   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   28   CR         3   TR  1   CH  1   NT  A--         23/96
BA   28   CR         3   TR  2   CH  2   NT  A---        23/96
BA   28   CR         3   TR  7   CH  7   NT  B--         95/96
BA   28   CR         3   TR  7   CH  7   NT  D-          95/96
BA   28   CR         3   TR  7   CH  7   NT  G-          95/96
BA   28   CR         3   TR  8   CH  8   NT  B-          95/96
BA   28   CR         3   TR 10   CH 10   NT  Eb--        23/96
BA   28   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   28   CR         3   TR 10   CH 10   NT  E---        23/96
BA   28   CR         3   TR 10   CH 10   NT  D--         23/96
BA   28   CR     3+1/4   TR  1   CH  1   NT  E--         23/96
BA   28   CR     3+1/4   TR  2   CH  2   NT  E---        23/96
BA   28   CR     3+1/4   TR 10   CH 10   NT  F#--        23/96
BA   28   CR     3+1/2   TR  1   CH  1   NT  G--         47/96
BA   28   CR     3+1/2   TR  2   CH  2   NT  G---        47/96
BA   28   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   28   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96
BA   28   CR     3+3/4   TR 10   CH 10   NT  C--         23/96

BA   29   CR         0   TR  1   CH  1   NT  F--         95/96
BA   29   CR         0   TR  2   CH  2   NT  F---        95/96
BA   29   CR         0   TR  5   CH  5   NT  F           23/96
BA   29   CR         0   TR  7   CH  7   NT  A--       1+95/96   von=96
BA   29   CR         0   TR  7   CH  7   NT  C-        1+95/96
BA   29   CR         0   TR  7   CH  7   NT  F-        1+95/96
BA   29   CR         0   TR  8   CH  8   NT  A-        1+95/96   von=100
BA   29   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   29   CR         0   TR 10   CH 10   NT  C--         23/96
BA   29   CR       1/4   TR  5   CH  5   NT  G           23/96
BA   29   CR       1/4   TR  6   CH  6   NT  F           23/96
BA   29   CR       1/4   TR 10   CH 10   NT  F#--        23/96
BA   29   CR       1/2   TR  5   CH  5   NT  A           23/96
BA   29   CR       1/2   TR  6   CH  6   NT  G           23/96
BA   29   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   29   CR       3/4   TR  5   CH  5   NT  C'          47/96
BA   29   CR       3/4   TR  6   CH  6   NT  A           23/96   von=65
BA   29   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   29   CR         1   TR  6   CH  6   NT  C'          47/96   von=63
BA   29   CR         1   TR 10   CH 10   NT  Eb--        23/96
BA   29   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   29   CR         1   TR 10   CH 10   NT  E---        23/96
BA   29   CR         1   TR 10   CH 10   NT  D--         23/96
BA   29   CR     1+1/4   TR  5   CH  5   NT  D'          47/96
BA   29   CR     1+1/4   TR 10   CH 10   NT  F#--        23/96
BA   29   CR     1+1/2   TR  6   CH  6   NT  D'          47/96   von=61
BA   29   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   29   CR     1+3/4   TR  1   CH  1   NT  F--         23/96
BA   29   CR     1+3/4   TR  2   CH  2   NT  F---        23/96
BA   29   CR     1+3/4   TR  5   CH  5   NT  E'          23/96
BA   29   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   29   CR     1+3/4   TR 10   CH 10   NT  C--         23/96
BA   29   CR         2   TR  1   CH  1   NT  G--         95/96
BA   29   CR         2   TR  2   CH  2   NT  G---        95/96
BA   29   CR         2   TR  5   CH  5   NT  D'          47/96
BA   29   CR         2   TR  6   CH  6   NT  E'          23/96
BA   29   CR         2   TR  7   CH  7   NT  B--       1+95/96   von=97
BA   29   CR         2   TR  7   CH  7   NT  D-        1+95/96
BA   29   CR         2   TR  7   CH  7   NT  G-        1+95/96
BA   29   CR         2   TR  8   CH  8   NT  B-        1+95/96   von=98
BA   29   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   29   CR         2   TR 10   CH 10   NT  C--         23/96
BA   29   CR     2+1/4   TR  6   CH  6   NT  D'          47/96
BA   29   CR     2+1/4   TR 10   CH 10   NT  F#--        23/96
BA   29   CR     2+1/2   TR  5   CH  5   NT  B           47/96
BA   29   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   29   CR     2+3/4   TR  6   CH  6   NT  B           47/96
BA   29   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   29   CR         3   TR  5   CH  5   NT  G           71/96
BA   29   CR         3   TR 10   CH 10   NT  Eb--        23/96
BA   29   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   29   CR         3   TR 10   CH 10   NT  E---        23/96
BA   29   CR         3   TR 10   CH 10   NT  D--         23/96
BA   29   CR     3+1/4   TR  6   CH  6   NT  G           71/96
BA   29   CR     3+1/4   TR 10   CH 10   NT  F#--        23/96
BA   29   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   29   CR     3+3/4   TR  1   CH  1   NT  G--         23/96
BA   29   CR     3+3/4   TR  2   CH  2   NT  G---        23/96
BA   29   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96
BA   29   CR     3+3/4   TR 10   CH 10   NT  C--         23/96

BA   30   CR         0   TR  1   CH  1   NT  E--         95/96
BA   30   CR         0   TR  2   CH  2   NT  E---        95/96
BA   30   CR         0   TR  5   CH  5   NT  G           23/96
BA   30   CR         0   TR  7   CH  7   NT  B--       1+95/96   von=98
BA   30   CR         0   TR  7   CH  7   NT  E-        1+95/96
BA   30   CR         0   TR  7   CH  7   NT  G-        1+95/96
BA   30   CR         0   TR  8   CH  8   NT  G-        1+95/96
BA   30   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   30   CR         0   TR 10   CH 10   NT  C--         23/96
BA   30   CR       1/4   TR  5   CH  5   NT  A           23/96
BA   30   CR       1/4   TR  6   CH  6   NT  G           23/96
BA   30   CR       1/4   TR 10   CH 10   NT  F#--        23/96
BA   30   CR       1/2   TR  5   CH  5   NT  B           47/96
BA   30   CR       1/2   TR  6   CH  6   NT  A           23/96
BA   30   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   30   CR       3/4   TR  6   CH  6   NT  B           47/96
BA   30   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   30   CR         1   TR  5   CH  5   NT  B           23/96
BA   30   CR         1   TR 10   CH 10   NT  Eb--        23/96
BA   30   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   30   CR         1   TR 10   CH 10   NT  E---        23/96
BA   30   CR         1   TR 10   CH 10   NT  D--         23/96
BA   30   CR     1+1/4   TR  5   CH  5   NT  A           23/96
BA   30   CR     1+1/4   TR  6   CH  6   NT  B           23/96
BA   30   CR     1+1/4   TR 10   CH 10   NT  F#--        23/96
BA   30   CR     1+1/2   TR  5   CH  5   NT  G           23/96
BA   30   CR     1+1/2   TR  6   CH  6   NT  A           23/96
BA   30   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   30   CR     1+3/4   TR  1   CH  1   NT  E--         23/96
BA   30   CR     1+3/4   TR  2   CH  2   NT  E---        23/96
BA   30   CR     1+3/4   TR  5   CH  5   NT  A           95/96
BA   30   CR     1+3/4   TR  6   CH  6   NT  G           23/96
BA   30   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   30   CR     1+3/4   TR 10   CH 10   NT  C--         23/96
BA   30   CR         2   TR  1   CH  1   NT  A--         47/96
BA   30   CR         2   TR  2   CH  2   NT  A---        47/96
BA   30   CR         2   TR  6   CH  6   NT  A           95/96
BA   30   CR         2   TR  7   CH  7   NT  A-        1+95/96
BA   30   CR         2   TR  7   CH  7   NT  C-        1+95/96
BA   30   CR         2   TR  7   CH  7   NT  E-        1+95/96
BA   30   CR         2   TR  8   CH  8   NT  A-        1+95/96
BA   30   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   30   CR         2   TR 10   CH 10   NT  C--         23/96
BA   30   CR     2+1/4   TR 10   CH 10   NT  F#--        23/96
BA   30   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   30   CR     2+3/4   TR  1   CH  1   NT  E--         23/96
BA   30   CR     2+3/4   TR  2   CH  2   NT  E---        23/96
BA   30   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   30   CR         3   TR  1   CH  1   NT  A--         23/96
BA   30   CR         3   TR  2   CH  2   NT  A---        23/96
BA   30   CR         3   TR 10   CH 10   NT  Eb--        23/96
BA   30   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   30   CR         3   TR 10   CH 10   NT  E---        23/96
BA   30   CR         3   TR 10   CH 10   NT  D--         23/96
BA   30   CR     3+1/4   TR  1   CH  1   NT  E-          23/96
BA   30   CR     3+1/4   TR  2   CH  2   NT  E--         23/96
BA   30   CR     3+1/4   TR 10   CH 10   NT  F#--        23/96
BA   30   CR     3+1/2   TR  1   CH  1   NT  A--         23/96
BA   30   CR     3+1/2   TR  2   CH  2   NT  A---        23/96
BA   30   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   30   CR     3+3/4   TR  1   CH  1   NT  G--         23/96
BA   30   CR     3+3/4   TR  2   CH  2   NT  G---        23/96
BA   30   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96
BA   30   CR     3+3/4   TR 10   CH 10   NT  C--         23/96

BA   31   CR         0   TR  1   CH  1   NT  F--         95/96
BA   31   CR         0   TR  2   CH  2   NT  F---        95/96
BA   31   CR         0   TR  5   CH  5   NT  C'          71/96
BA   31   CR         0   TR  7   CH  7   NT  C-        1+95/96
BA   31   CR         0   TR  7   CH  7   NT  F-        1+95/96
BA   31   CR         0   TR  7   CH  7   NT  A-        1+95/96
BA   31   CR         0   TR  8   CH  8   NT  C-        1+95/96
BA   31   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   31   CR         0   TR 10   CH 10   NT  C--         23/96
BA   31   CR       1/4   TR  6   CH  6   NT  C'          71/96   von=63
BA   31   CR       1/4   TR 10   CH 10   NT  F#--        23/96
BA   31   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   31   CR       3/4   TR  5   CH  5   NT  F           47/96
BA   31   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   31   CR         1   TR  6   CH  6   NT  F           47/96
BA   31   CR         1   TR 10   CH 10   NT  Eb--        23/96
BA   31   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   31   CR         1   TR 10   CH 10   NT  E---        23/96
BA   31   CR         1   TR 10   CH 10   NT  D--         23/96
BA   31   CR     1+1/4   TR  5   CH  5   NT  A           23/96
BA   31   CR     1+1/4   TR 10   CH 10   NT  F#--        23/96
BA   31   CR     1+1/2   TR  5   CH  5   NT  C'          23/96
BA   31   CR     1+1/2   TR  6   CH  6   NT  A           23/96
BA   31   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   31   CR     1+3/4   TR  1   CH  1   NT  F--         23/96
BA   31   CR     1+3/4   TR  2   CH  2   NT  F---        23/96
BA   31   CR     1+3/4   TR  5   CH  5   NT  B           95/96
BA   31   CR     1+3/4   TR  6   CH  6   NT  C'          23/96
BA   31   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   31   CR     1+3/4   TR 10   CH 10   NT  C--         23/96
BA   31   CR         2   TR  1   CH  1   NT  G--         95/96
BA   31   CR         2   TR  2   CH  2   NT  G---        95/96
BA   31   CR         2   TR  6   CH  6   NT  B           95/96
BA   31   CR         2   TR  7   CH  7   NT  D-        1+95/96
BA   31   CR         2   TR  7   CH  7   NT  G-        1+95/96
BA   31   CR         2   TR  7   CH  7   NT  B-        1+95/96
BA   31   CR         2   TR  8   CH  8   NT  D-          95/96
BA   31   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   31   CR         2   TR 10   CH 10   NT  C--         23/96
BA   31   CR     2+1/4   TR 10   CH 10   NT  F#--        23/96
BA   31   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   31   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   31   CR         3   TR  8   CH  8   NT  E-          95/96
BA   31   CR         3   TR 10   CH 10   NT  Eb--        23/96
BA   31   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   31   CR         3   TR 10   CH 10   NT  E---        23/96
BA   31   CR         3   TR 10   CH 10   NT  D--         23/96
BA   31   CR     3+1/4   TR 10   CH 10   NT  F#--        23/96
BA   31   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   31   CR     3+3/4   TR  1   CH  1   NT  G--         23/96
BA   31   CR     3+3/4   TR  2   CH  2   NT  G---        23/96
BA   31   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96
BA   31   CR     3+3/4   TR 10   CH 10   NT  C--         23/96

BA   32   CR         0   TR  1   CH  1   NT  A--         95/96
BA   32   CR         0   TR  2   CH  2   NT  A---        95/96
BA   32   CR         0   TR  5   CH  5   NT  C'          71/96
BA   32   CR         0   TR  7   CH  7   NT  F-        1+95/96
BA   32   CR         0   TR  7   CH  7   NT  A-        1+95/96
BA   32   CR         0   TR  7   CH  7   NT  C         1+95/96
BA   32   CR         0   TR  8   CH  8   NT  F-        1+95/96
BA   32   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   32   CR         0   TR 10   CH 10   NT  C--         23/96
BA   32   CR       1/4   TR  6   CH  6   NT  C'          71/96
BA   32   CR       1/4   TR 10   CH 10   NT  F#--        23/96
BA   32   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   32   CR       3/4   TR  5   CH  5   NT  A           47/96
BA   32   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   32   CR         1   TR  6   CH  6   NT  A           47/96
BA   32   CR         1   TR 10   CH 10   NT  Eb--        23/96
BA   32   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   32   CR         1   TR 10   CH 10   NT  E---        23/96
BA   32   CR         1   TR 10   CH 10   NT  D--         23/96
BA   32   CR     1+1/4   TR  5   CH  5   NT  F           23/96
BA   32   CR     1+1/4   TR 10   CH 10   NT  F#--        23/96
BA   32   CR     1+1/2   TR  5   CH  5   NT  A           23/96
BA   32   CR     1+1/2   TR  6   CH  6   NT  F           23/96
BA   32   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   32   CR     1+3/4   TR  1   CH  1   NT  A--         23/96
BA   32   CR     1+3/4   TR  2   CH  2   NT  A---        23/96
BA   32   CR     1+3/4   TR  5   CH  5   NT  C'          23/96
BA   32   CR     1+3/4   TR  6   CH  6   NT  A           23/96
BA   32   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   32   CR     1+3/4   TR 10   CH 10   NT  C--         23/96
BA   32   CR         2   TR  1   CH  1   NT  B--         95/96
BA   32   CR         2   TR  2   CH  2   NT  B---        95/96
BA   32   CR         2   TR  5   CH  5   NT  E'          95/96
BA   32   CR         2   TR  5   CH  5   NT  A           95/96
BA   32   CR         2   TR  6   CH  6   NT  C'          23/96
BA   32   CR         2   TR  7   CH  7   NT  C           95/96   von=100
BA   32   CR         2   TR  7   CH  7   NT  D           95/96
BA   32   CR         2   TR  7   CH  7   NT  A-          95/96
BA   32   CR         2   TR  8   CH  8   NT  A-          95/96
BA   32   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   32   CR         2   TR 10   CH 10   NT  C--         23/96
BA   32   CR     2+1/4   TR  6   CH  6   NT  A           95/96
BA   32   CR     2+1/4   TR  6   CH  6   NT  E'          95/96
BA   32   CR     2+1/4   TR 10   CH 10   NT  F#--        23/96
BA   32   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   32   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   32   CR         3   TR  1   CH  1   NT  G--         95/96
BA   32   CR         3   TR  2   CH  2   NT  G---        95/96
BA   32   CR         3   TR  5   CH  5   NT  D'          95/96
BA   32   CR         3   TR  5   CH  5   NT  G           95/96
BA   32   CR         3   TR  7   CH  7   NT  E-          95/96   von=98
BA   32   CR         3   TR  7   CH  7   NT  B-          95/96
BA   32   CR         3   TR  7   CH  7   NT  G-          95/96
BA   32   CR         3   TR  8   CH  8   NT  G-          95/96
BA   32   CR         3   TR 10   CH 10   NT  Eb--        23/96
BA   32   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   32   CR         3   TR 10   CH 10   NT  E---        23/96
BA   32   CR         3   TR 10   CH 10   NT  D--         23/96
BA   32   CR     3+1/4   TR  6   CH  6   NT  G           71/96
BA   32   CR     3+1/4   TR  6   CH  6   NT  D'          71/96
BA   32   CR     3+1/4   TR 10   CH 10   NT  F#--        23/96
BA   32   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   32   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96
BA   32   CR     3+3/4   TR 10   CH 10   NT  C--         23/96

BA   33   CR         0   TR  1   CH  1   NT  A--         95/96
BA   33   CR         0   TR  2   CH  2   NT  A---        95/96
BA   33   CR         0   TR  5   CH  5   NT  A           11/96   von=96
BA   33   CR         0   TR  7   CH  7   NT  C-        1+95/96   von=94
BA   33   CR         0   TR  7   CH  7   NT  A--       1+95/96
BA   33   CR         0   TR  7   CH  7   NT  E-        1+95/96
BA   33   CR         0   TR 10   CH 10   NT  C--         23/96
BA   33   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   33   CR       1/8   TR  6   CH  6   NT  A           11/96   von=32
BA   33   CR       1/4   TR  5   CH  5   NT  A           11/96
BA   33   CR       1/4   TR 10   CH 10   NT  F#--        23/96
BA   33   CR       3/8   TR  6   CH  6   NT  A           11/96
BA   33   CR       1/2   TR  3   CH  3   NT  E           47/96
BA   33   CR       1/2   TR  5   CH  5   NT  A'          11/96
BA   33   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   33   CR       5/8   TR  6   CH  6   NT  A'          11/96
BA   33   CR       3/4   TR  4   CH  4   NT  E           47/96
BA   33   CR       3/4   TR  5   CH  5   NT  A           11/96
BA   33   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   33   CR       7/8   TR  6   CH  6   NT  A           11/96
BA   33   CR         1   TR  3   CH  3   NT  D           23/96
BA   33   CR         1   TR  5   CH  5   NT  A           11/96
BA   33   CR         1   TR 10   CH 10   NT  Eb--        23/96
BA   33   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   33   CR         1   TR 10   CH 10   NT  E---        23/96
BA   33   CR         1   TR 10   CH 10   NT  D--         23/96
BA   33   CR     1+1/8   TR  6   CH  6   NT  A           11/96   von=31
BA   33   CR     1+1/4   TR  3   CH  3   NT  C           23/96
BA   33   CR     1+1/4   TR  4   CH  4   NT  D           23/96
BA   33   CR     1+1/4   TR  5   CH  5   NT  A'          11/96
BA   33   CR     1+1/4   TR 10   CH 10   NT  F#--        23/96
BA   33   CR     1+3/8   TR  6   CH  6   NT  A'          11/96
BA   33   CR     1+1/2   TR  3   CH  3   NT  A-          23/96
BA   33   CR     1+1/2   TR  4   CH  4   NT  C           23/96
BA   33   CR     1+1/2   TR  5   CH  5   NT  A'          11/96
BA   33   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   33   CR     1+5/8   TR  6   CH  6   NT  A'          11/96
BA   33   CR     1+3/4   TR  1   CH  1   NT  A--         23/96
BA   33   CR     1+3/4   TR  2   CH  2   NT  A---        23/96
BA   33   CR     1+3/4   TR  3   CH  3   NT  D           47/96
BA   33   CR     1+3/4   TR  4   CH  4   NT  A-          23/96
BA   33   CR     1+3/4   TR  5   CH  5   NT  A'          11/96
BA   33   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   33   CR     1+3/4   TR 10   CH 10   NT  C--         23/96
BA   33   CR     1+7/8   TR  6   CH  6   NT  A'          11/96
BA   33   CR         2   TR  1   CH  1   NT  F--         95/96
BA   33   CR         2   TR  2   CH  2   NT  F---        95/96
BA   33   CR         2   TR  4   CH  4   NT  D           47/96
BA   33   CR         2   TR  5   CH  5   NT  A           11/96
BA   33   CR         2   TR  7   CH  7   NT  F-        1+95/96
BA   33   CR         2   TR  7   CH  7   NT  C-        1+95/96
BA   33   CR         2   TR  7   CH  7   NT  A--       1+95/96
BA   33   CR         2   TR 10   CH 10   NT  C--         23/96
BA   33   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   33   CR     2+1/8   TR  6   CH  6   NT  A           11/96
BA   33   CR     2+1/4   TR  3   CH  3   NT  E           47/96
BA   33   CR     2+1/4   TR  5   CH  5   NT  A           11/96
BA   33   CR     2+1/4   TR 10   CH 10   NT  F#--        23/96
BA   33   CR     2+3/8   TR  6   CH  6   NT  A           11/96
BA   33   CR     2+1/2   TR  4   CH  4   NT  E           47/96
BA   33   CR     2+1/2   TR  5   CH  5   NT  A'          11/96
BA   33   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   33   CR     2+5/8   TR  6   CH  6   NT  A'          11/96
BA   33   CR     2+3/4   TR  3   CH  3   NT  C           47/96
BA   33   CR     2+3/4   TR  5   CH  5   NT  A           11/96
BA   33   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   33   CR     2+7/8   TR  6   CH  6   NT  A           11/96
BA   33   CR         3   TR  4   CH  4   NT  C           47/96
BA   33   CR         3   TR  5   CH  5   NT  A           11/96
BA   33   CR         3   TR 10   CH 10   NT  D--         23/96
BA   33   CR         3   TR 10   CH 10   NT  E---        23/96
BA   33   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   33   CR         3   TR 10   CH 10   NT  Eb--        23/96
BA   33   CR     3+1/8   TR  6   CH  6   NT  A           11/96
BA   33   CR     3+1/4   TR  3   CH  3   NT  A-          47/96
BA   33   CR     3+1/4   TR  5   CH  5   NT  A'          11/96
BA   33   CR     3+1/4   TR 10   CH 10   NT  F#--        23/96
BA   33   CR     3+3/8   TR  6   CH  6   NT  A'          11/96
BA   33   CR     3+1/2   TR  4   CH  4   NT  A-          47/96
BA   33   CR     3+1/2   TR  5   CH  5   NT  A'          11/96
BA   33   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   33   CR     3+5/8   TR  6   CH  6   NT  A'          11/96
BA   33   CR     3+3/4   TR  1   CH  1   NT  F--         23/96
BA   33   CR     3+3/4   TR  2   CH  2   NT  F---        23/96
BA   33   CR     3+3/4   TR  5   CH  5   NT  A'          11/96
BA   33   CR     3+3/4   TR 10   CH 10   NT  C--         23/96
BA   33   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96
BA   33   CR     3+7/8   TR  6   CH  6   NT  A'          11/96

BA   34   CR         0   TR  1   CH  1   NT  G--         95/96
BA   34   CR         0   TR  2   CH  2   NT  G---        95/96
BA   34   CR         0   TR  5   CH  5   NT  G           11/96
BA   34   CR         0   TR  7   CH  7   NT  G-        1+95/96   von=80
BA   34   CR         0   TR  7   CH  7   NT  D-        1+95/96
BA   34   CR         0   TR  7   CH  7   NT  B--       1+95/96
BA   34   CR         0   TR 10   CH 10   NT  C--         23/96
BA   34   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   34   CR       1/8   TR  6   CH  6   NT  G           11/96   von=28
BA   34   CR       1/4   TR  5   CH  5   NT  G           11/96   von=94
BA   34   CR       1/4   TR 10   CH 10   NT  F#--        23/96   von=124
BA   34   CR       3/8   TR  6   CH  6   NT  G           11/96   von=26
BA   34   CR       1/2   TR  3   CH  3   NT  B-          47/96   von=125
BA   34   CR       1/2   TR  5   CH  5   NT  G'          11/96   von=90
BA   34   CR       1/2   TR 10   CH 10   NT  F#--        23/96   von=121
BA   34   CR       5/8   TR  6   CH  6   NT  G'          11/96   von=20
BA   34   CR       3/4   TR  4   CH  4   NT  B-          47/96
BA   34   CR       3/4   TR  5   CH  5   NT  G           11/96   von=84
BA   34   CR       3/4   TR 10   CH 10   NT  F#--        23/96   von=118
BA   34   CR       7/8   TR  6   CH  6   NT  G           11/96   von=16
BA   34   CR         1   TR  3   CH  3   NT  B-          23/96   von=117
BA   34   CR         1   TR  5   CH  5   NT  G           11/96   von=81
BA   34   CR         1   TR 10   CH 10   NT  Eb--        23/96   von=114
BA   34   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   34   CR         1   TR 10   CH 10   NT  E---        23/96
BA   34   CR         1   TR 10   CH 10   NT  D--         23/96
BA   34   CR     1+1/8   TR  6   CH  6   NT  G           11/96   von=12
BA   34   CR     1+1/4   TR  3   CH  3   NT  C           23/96   von=109
BA   34   CR     1+1/4   TR  4   CH  4   NT  B-          23/96   von=56
BA   34   CR     1+1/4   TR  5   CH  5   NT  G'          11/96   von=76
BA   34   CR     1+1/4   TR 10   CH 10   NT  F#--        23/96   von=112
BA   34   CR     1+3/8   TR  6   CH  6   NT  G'          11/96   von=7
BA   34   CR     1+1/2   TR  3   CH  3   NT  D           23/96   von=102
BA   34   CR     1+1/2   TR  4   CH  4   NT  C           23/96   von=52
BA   34   CR     1+1/2   TR  5   CH  5   NT  G'          11/96   von=71
BA   34   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96   von=110
BA   34   CR     1+3/4   TR  1   CH  1   NT  G--         23/96   von=112
BA   34   CR     1+3/4   TR  2   CH  2   NT  G---        23/96   von=112
BA   34   CR     1+3/4   TR  3   CH  3   NT  E           95/96   von=93
BA   34   CR     1+3/4   TR  4   CH  4   NT  D           23/96   von=41
BA   34   CR     1+3/4   TR  5   CH  5   NT  G'          11/96   von=67
BA   34   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96   von=107
BA   34   CR     1+3/4   TR 10   CH 10   NT  C--         23/96
BA   34   CR         2   TR  1   CH  1   NT  C--         47/96   von=96
BA   34   CR         2   TR  2   CH  2   NT  C---        47/96   von=96
