format=1 tracks=9 division=96

BA    1   CR         0   TR  0   CH 16   Tempo 157
BA    1   CR         0   TR  0   CH 16   End of track
BA   72   CR    1+1/16   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR    1+7/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR    1+1/12   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR    1+3/32   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR    1+5/48   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+11/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR     1+1/8   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+13/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR    1+7/48   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR    1+5/32   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR     1+1/6   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+17/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR    1+3/16   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+19/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR    1+5/24   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR    1+7/32   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+11/48   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+23/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR     1+1/4   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR     1+1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   72   CR   1+25/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+13/48   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR    1+9/32   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR    1+7/24   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+29/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR    1+5/16   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+31/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR     1+1/3   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+11/32   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+17/48   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+35/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR     1+3/8   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+37/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+19/48   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+13/32   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR    1+5/12   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+41/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR    1+7/16   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+43/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+11/24   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+15/32   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+23/48   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+47/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR     1+1/2   TR  1   CH  1   NT  D'          47/96   voff=127
BA   72   CR     1+1/2   TR  2   CH  2   NT  D'          47/96   voff=127
BA   72   CR     1+1/2   TR  3   CH  3   NT  D'          47/96   voff=127
BA   72   CR     1+1/2   TR  6   CH  8   NT  D           47/96   voff=127
BA   72   CR     1+1/2   TR  7   CH  9   NT  D           47/96   voff=127
BA   72   CR     1+1/2   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR     1+1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   72   CR     1+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   72   CR   1+49/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+25/48   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+17/32   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+13/24   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+53/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR    1+9/16   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+55/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR    1+7/12   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+19/32   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+29/48   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+59/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR     1+5/8   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+61/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+31/48   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+21/32   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR     1+2/3   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+65/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+11/16   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+67/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+17/24   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+23/32   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+35/48   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+71/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR     1+3/4   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR     1+3/4   TR  8   CH 10   NT  C--         23/96   voff=127
BA   72   CR     1+3/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   72   CR   1+73/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+37/48   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+25/32   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+19/24   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+77/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+13/16   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+79/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR     1+5/6   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+27/32   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+41/48   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+83/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR     1+7/8   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+85/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+43/48   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+29/32   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+11/12   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+89/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+15/16   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+91/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+23/24   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+31/32   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+47/48   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR   1+95/96   TR  8   CH 10   ST &E9 &7F &7F
BA   72   CR         2   TR  1   CH  1   NT  Bb          47/96   voff=127
BA   72   CR         2   TR  2   CH  2   NT  Bb          47/96   voff=127
BA   72   CR         2   TR  3   CH  3   NT  Bb          47/96   voff=127
BA   72   CR         2   TR  6   CH  8   NT  Bb-         47/96   voff=127
BA   72   CR         2   TR  7   CH  9   NT  Bb-         47/96   voff=127
BA   72   CR         2   TR  8   CH 10   ST &E9 &57 &7F
BA   72   CR         2   TR  8   CH 10   NT  D--         23/96   voff=127
BA   72   CR         2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   72   CR    2+1/96   TR  8   CH 10   ST &E9 &2E &7F
BA   72   CR    2+1/48   TR  8   CH 10   ST &E9 &7E &7E
BA   72   CR    2+1/32   TR  8   CH 10   ST &E9 &55 &7E
BA   72   CR    2+1/24   TR  8   CH 10   ST &E9 &2C &7E
BA   72   CR    2+5/96   TR  8   CH 10   ST &E9 &03 &7E
BA   72   CR    2+1/16   TR  8   CH 10   ST &E9 &53 &7D
BA   72   CR    2+7/96   TR  8   CH 10   ST &E9 &2A &7D
BA   72   CR    2+1/12   TR  8   CH 10   ST &E9 &01 &7D
BA   72   CR    2+3/32   TR  8   CH 10   ST &E9 &58 &7C
BA   72   CR    2+5/48   TR  8   CH 10   ST &E9 &28 &7C
BA   72   CR   2+11/96   TR  8   CH 10   ST &E9 &00 &7C
BA   72   CR     2+1/8   TR  8   CH 10   ST &E9 &57 &7B
BA   72   CR   2+13/96   TR  8   CH 10   ST &E9 &2E &7B
BA   72   CR    2+7/48   TR  8   CH 10   ST &E9 &7E &7A
BA   72   CR    2+5/32   TR  8   CH 10   ST &E9 &55 &7A
BA   72   CR     2+1/6   TR  8   CH 10   ST &E9 &2C &7A
BA   72   CR   2+17/96   TR  8   CH 10   ST &E9 &03 &7A
BA   72   CR    2+3/16   TR  8   CH 10   ST &E9 &53 &79
BA   72   CR   2+19/96   TR  8   CH 10   ST &E9 &2A &79
BA   72   CR    2+5/24   TR  8   CH 10   ST &E9 &01 &79
BA   72   CR    2+7/32   TR  8   CH 10   ST &E9 &51 &78
BA   72   CR   2+11/48   TR  8   CH 10   ST &E9 &28 &78
BA   72   CR   2+23/96   TR  8   CH 10   ST &E9 &00 &78
BA   72   CR     2+1/4   TR  8   CH 10   ST &E9 &57 &77
BA   72   CR     2+1/4   TR  8   CH 10   NT  D--         23/96   voff=127
BA   72   CR     2+1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   72   CR   2+25/96   TR  8   CH 10   ST &E9 &27 &77
BA   72   CR   2+13/48   TR  8   CH 10   ST &E9 &7E &76
BA   72   CR    2+9/32   TR  8   CH 10   ST &E9 &55 &76
BA   72   CR    2+7/24   TR  8   CH 10   ST &E9 &2C &76
BA   72   CR   2+29/96   TR  8   CH 10   ST &E9 &7C &75
BA   72   CR    2+5/16   TR  8   CH 10   ST &E9 &53 &75
BA   72   CR   2+31/96   TR  8   CH 10   ST &E9 &2A &75
BA   72   CR     2+1/3   TR  8   CH 10   ST &E9 &01 &75
BA   72   CR   2+11/32   TR  8   CH 10   ST &E9 &51 &74
BA   72   CR   2+17/48   TR  8   CH 10   ST &E9 &28 &74
BA   72   CR   2+35/96   TR  8   CH 10   ST &E9 &00 &74
BA   72   CR     2+3/8   TR  8   CH 10   ST &E9 &57 &73
BA   72   CR   2+37/96   TR  8   CH 10   ST &E9 &27 &73
BA   72   CR   2+19/48   TR  8   CH 10   ST &E9 &7E &72
BA   72   CR   2+13/32   TR  8   CH 10   ST &E9 &55 &72
BA   72   CR    2+5/12   TR  8   CH 10   ST &E9 &25 &72
BA   72   CR   2+41/96   TR  8   CH 10   ST &E9 &7C &71
BA   72   CR    2+7/16   TR  8   CH 10   ST &E9 &53 &71
BA   72   CR   2+43/96   TR  8   CH 10   ST &E9 &2A &71
BA   72   CR   2+11/24   TR  8   CH 10   ST &E9 &7A &70
BA   72   CR   2+15/32   TR  8   CH 10   ST &E9 &51 &70
BA   72   CR   2+23/48   TR  8   CH 10   ST &E9 &28 &70
BA   72   CR   2+47/96   TR  8   CH 10   ST &E9 &00 &70
BA   72   CR     2+1/2   TR  1   CH  1   NT  C'          47/96   voff=127
BA   72   CR     2+1/2   TR  2   CH  2   NT  C'          47/96   voff=127
BA   72   CR     2+1/2   TR  3   CH  3   NT  C'          47/96   voff=127
BA   72   CR     2+1/2   TR  6   CH  8   NT  C           47/96   voff=127
BA   72   CR     2+1/2   TR  7   CH  9   NT  C           47/96   voff=127
BA   72   CR     2+1/2   TR  8   CH 10   ST &E9 &50 &6F
BA   72   CR     2+1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   72   CR     2+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   72   CR   2+49/96   TR  8   CH 10   ST &E9 &27 &6F
BA   72   CR   2+25/48   TR  8   CH 10   ST &E9 &7E &6E
BA   72   CR   2+17/32   TR  8   CH 10   ST &E9 &55 &6E
BA   72   CR   2+13/24   TR  8   CH 10   ST &E9 &25 &6E
BA   72   CR   2+53/96   TR  8   CH 10   ST &E9 &7C &6D
BA   72   CR    2+9/16   TR  8   CH 10   ST &E9 &53 &6D
BA   72   CR   2+55/96   TR  8   CH 10   ST &E9 &2A &6D
BA   72   CR    2+7/12   TR  8   CH 10   ST &E9 &7A &6C
BA   72   CR   2+19/32   TR  8   CH 10   ST &E9 &51 &6C
BA   72   CR   2+29/48   TR  8   CH 10   ST &E9 &28 &6C
BA   72   CR   2+59/96   TR  8   CH 10   ST &E9 &79 &6B
BA   72   CR     2+5/8   TR  8   CH 10   ST &E9 &50 &6B
BA   72   CR   2+61/96   TR  8   CH 10   ST &E9 &27 &6B
BA   72   CR   2+31/48   TR  8   CH 10   ST &E9 &7E &6A
BA   72   CR   2+21/32   TR  8   CH 10   ST &E9 &4E &6A
BA   72   CR     2+2/3   TR  8   CH 10   ST &E9 &25 &6A
BA   72   CR   2+65/96   TR  8   CH 10   ST &E9 &7C &69
BA   72   CR   2+11/16   TR  8   CH 10   ST &E9 &53 &69
BA   72   CR   2+67/96   TR  8   CH 10   ST &E9 &23 &69
BA   72   CR   2+17/24   TR  8   CH 10   ST &E9 &7A &68
BA   72   CR   2+23/32   TR  8   CH 10   ST &E9 &51 &68
BA   72   CR   2+35/48   TR  8   CH 10   ST &E9 &28 &68
BA   72   CR   2+71/96   TR  8   CH 10   ST &E9 &79 &67
BA   72   CR     2+3/4   TR  8   CH 10   ST &E9 &50 &67
BA   72   CR     2+3/4   TR  8   CH 10   NT  C--         23/96   voff=127
BA   72   CR     2+3/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   72   CR   2+73/96   TR  8   CH 10   ST &E9 &27 &67
BA   72   CR   2+37/48   TR  8   CH 10   ST &E9 &7E &66
BA   72   CR   2+25/32   TR  8   CH 10   ST &E9 &4E &66
BA   72   CR   2+19/24   TR  8   CH 10   ST &E9 &25 &66
BA   72   CR   2+77/96   TR  8   CH 10   ST &E9 &7C &65
BA   72   CR   2+13/16   TR  8   CH 10   ST &E9 &4C &65
BA   72   CR   2+79/96   TR  8   CH 10   ST &E9 &23 &65
BA   72   CR     2+5/6   TR  8   CH 10   ST &E9 &7A &64
BA   72   CR   2+27/32   TR  8   CH 10   ST &E9 &51 &64
BA   72   CR   2+41/48   TR  8   CH 10   ST &E9 &22 &64
BA   72   CR   2+83/96   TR  8   CH 10   ST &E9 &79 &63
BA   72   CR     2+7/8   TR  8   CH 10   ST &E9 &50 &63
BA   72   CR   2+85/96   TR  8   CH 10   ST &E9 &27 &63
BA   72   CR   2+43/48   TR  8   CH 10   ST &E9 &77 &62
BA   72   CR   2+29/32   TR  8   CH 10   ST &E9 &4E &62
BA   72   CR   2+11/12   TR  8   CH 10   ST &E9 &25 &62
BA   72   CR   2+89/96   TR  8   CH 10   ST &E9 &7C &61
BA   72   CR   2+15/16   TR  8   CH 10   ST &E9 &4C &61
BA   72   CR   2+91/96   TR  8   CH 10   ST &E9 &23 &61
BA   72   CR   2+23/24   TR  8   CH 10   ST &E9 &7A &60
BA   72   CR   2+31/32   TR  8   CH 10   ST &E9 &51 &60
BA   72   CR   2+47/48   TR  8   CH 10   ST &E9 &22 &60
BA   72   CR   2+95/96   TR  8   CH 10   ST &E9 &79 &5F
BA   72   CR         3   TR  1   CH  1   NT  G           47/96   voff=127
BA   72   CR         3   TR  2   CH  2   NT  G           47/96   voff=127
BA   72   CR         3   TR  3   CH  3   NT  G           47/96   voff=127
BA   72   CR         3   TR  6   CH  8   NT  G-          47/96   voff=127
BA   72   CR         3   TR  7   CH  9   NT  G-          47/96   voff=127
BA   72   CR         3   TR  8   CH 10   ST &E9 &50 &5F
BA   72   CR         3   TR  8   CH 10   NT  D--         23/96   voff=127
BA   72   CR         3   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   72   CR         3   TR  8   CH 10   NT  Bb--        23/96   voff=127
BA   72   CR    3+1/96   TR  8   CH 10   ST &E9 &20 &5F
BA   72   CR    3+1/48   TR  8   CH 10   ST &E9 &77 &5E
BA   72   CR    3+1/32   TR  8   CH 10   ST &E9 &4E &5E
BA   72   CR    3+1/24   TR  8   CH 10   ST &E9 &25 &5E
BA   72   CR    3+5/96   TR  8   CH 10   ST &E9 &75 &5D
BA   72   CR    3+1/16   TR  8   CH 10   ST &E9 &4C &5D
BA   72   CR    3+7/96   TR  8   CH 10   ST &E9 &23 &5D
BA   72   CR    3+1/12   TR  8   CH 10   ST &E9 &7A &5C
BA   72   CR    3+3/32   TR  8   CH 10   ST &E9 &4B &5C
BA   72   CR    3+5/48   TR  8   CH 10   ST &E9 &22 &5C
BA   72   CR   3+11/96   TR  8   CH 10   ST &E9 &79 &5B
BA   72   CR     3+1/8   TR  8   CH 10   ST &E9 &50 &5B
BA   72   CR   3+13/96   TR  8   CH 10   ST &E9 &20 &5B
BA   72   CR    3+7/48   TR  8   CH 10   ST &E9 &77 &5A
BA   72   CR    3+5/32   TR  8   CH 10   ST &E9 &4E &5A
BA   72   CR     3+1/6   TR  8   CH 10   ST &E9 &25 &5A
BA   72   CR   3+17/96   TR  8   CH 10   ST &E9 &75 &59
BA   72   CR    3+3/16   TR  8   CH 10   ST &E9 &4C &59
BA   72   CR   3+19/96   TR  8   CH 10   ST &E9 &23 &59
BA   72   CR    3+5/24   TR  8   CH 10   ST &E9 &74 &58
BA   72   CR    3+7/32   TR  8   CH 10   ST &E9 &4B &58
BA   72   CR   3+11/48   TR  8   CH 10   ST &E9 &22 &58
BA   72   CR   3+23/96   TR  8   CH 10   ST &E9 &79 &57
BA   72   CR     3+1/4   TR  8   CH 10   ST &E9 &49 &57
BA   72   CR     3+1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   72   CR   3+25/96   TR  8   CH 10   ST &E9 &20 &57
BA   72   CR   3+13/48   TR  8   CH 10   ST &E9 &77 &56
BA   72   CR    3+9/32   TR  8   CH 10   ST &E9 &4E &56
BA   72   CR    3+7/24   TR  8   CH 10   ST &E9 &1E &56
BA   72   CR   3+29/96   TR  8   CH 10   ST &E9 &75 &55
BA   72   CR    3+5/16   TR  8   CH 10   ST &E9 &4C &55
BA   72   CR   3+31/96   TR  8   CH 10   ST &E9 &23 &55
BA   72   CR     3+1/3   TR  8   CH 10   ST &E9 &74 &54
BA   72   CR   3+11/32   TR  8   CH 10   ST &E9 &4B &54
BA   72   CR   3+17/48   TR  8   CH 10   ST &E9 &22 &54
BA   72   CR   3+35/96   TR  8   CH 10   ST &E9 &79 &53
BA   72   CR     3+3/8   TR  8   CH 10   ST &E9 &49 &53
BA   72   CR   3+37/96   TR  8   CH 10   ST &E9 &20 &53
BA   72   CR   3+19/48   TR  8   CH 10   ST &E9 &77 &52
BA   72   CR   3+13/32   TR  8   CH 10   ST &E9 &47 &52
BA   72   CR    3+5/12   TR  8   CH 10   ST &E9 &1E &52
BA   72   CR   3+41/96   TR  8   CH 10   ST &E9 &75 &51
BA   72   CR    3+7/16   TR  8   CH 10   ST &E9 &4C &51
BA   72   CR   3+43/96   TR  8   CH 10   ST &E9 &1D &51
BA   72   CR   3+11/24   TR  8   CH 10   ST &E9 &74 &50
BA   72   CR   3+15/32   TR  8   CH 10   ST &E9 &4B &50
BA   72   CR   3+23/48   TR  8   CH 10   ST &E9 &22 &50
BA   72   CR   3+47/96   TR  8   CH 10   ST &E9 &72 &4F
BA   72   CR     3+1/2   TR  1   CH  1   NT  Bb          47/96   voff=127
BA   72   CR     3+1/2   TR  2   CH  2   NT  Bb          47/96   voff=127
BA   72   CR     3+1/2   TR  3   CH  3   NT  Bb          47/96   voff=127
BA   72   CR     3+1/2   TR  6   CH  8   NT  Bb-         47/96   voff=127
BA   72   CR     3+1/2   TR  7   CH  9   NT  Bb-         47/96   voff=127
BA   72   CR     3+1/2   TR  8   CH 10   ST &E9 &49 &4F
BA   72   CR     3+1/2   TR  8   CH 10   NT  D--         23/96   voff=127
BA   72   CR     3+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   72   CR     3+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   72   CR   3+49/96   TR  8   CH 10   ST &E9 &20 &4F
BA   72   CR   3+25/48   TR  8   CH 10   ST &E9 &77 &4E
BA   72   CR   3+17/32   TR  8   CH 10   ST &E9 &47 &4E
BA   72   CR   3+13/24   TR  8   CH 10   ST &E9 &1E &4E
BA   72   CR   3+53/96   TR  8   CH 10   ST &E9 &75 &4D
BA   72   CR    3+9/16   TR  8   CH 10   ST &E9 &4C &4D
BA   72   CR   3+55/96   TR  8   CH 10   ST &E9 &1D &4D
BA   72   CR    3+7/12   TR  8   CH 10   ST &E9 &74 &4C
BA   72   CR   3+19/32   TR  8   CH 10   ST &E9 &4B &4C
BA   72   CR   3+29/48   TR  8   CH 10   ST &E9 &1B &4C
BA   72   CR   3+59/96   TR  8   CH 10   ST &E9 &72 &4B
BA   72   CR     3+5/8   TR  8   CH 10   ST &E9 &49 &4B
BA   72   CR   3+61/96   TR  8   CH 10   ST &E9 &20 &4B
BA   72   CR   3+31/48   TR  8   CH 10   ST &E9 &70 &4A
BA   72   CR   3+21/32   TR  8   CH 10   ST &E9 &47 &4A
BA   72   CR     3+2/3   TR  8   CH 10   ST &E9 &1E &4A
BA   72   CR   3+65/96   TR  8   CH 10   ST &E9 &75 &49
BA   72   CR   3+11/16   TR  8   CH 10   ST &E9 &45 &49
BA   72   CR   3+67/96   TR  8   CH 10   ST &E9 &1D &49
BA   72   CR   3+17/24   TR  8   CH 10   ST &E9 &74 &48
BA   72   CR   3+23/32   TR  8   CH 10   ST &E9 &4B &48
BA   72   CR   3+35/48   TR  8   CH 10   ST &E9 &1B &48
BA   72   CR   3+71/96   TR  8   CH 10   ST &E9 &72 &47
BA   72   CR     3+3/4   TR  8   CH 10   ST &E9 &49 &47
BA   72   CR     3+3/4   TR  8   CH 10   NT  D--         23/96   voff=127
BA   72   CR     3+3/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   72   CR   3+73/96   TR  8   CH 10   ST &E9 &20 &47
BA   72   CR   3+37/48   TR  8   CH 10   ST &E9 &70 &46
BA   72   CR   3+25/32   TR  8   CH 10   ST &E9 &47 &46
BA   72   CR   3+19/24   TR  8   CH 10   ST &E9 &1E &46
BA   72   CR   3+77/96   TR  8   CH 10   ST &E9 &6E &45
BA   72   CR   3+13/16   TR  8   CH 10   ST &E9 &45 &45
BA   72   CR   3+79/96   TR  8   CH 10   ST &E9 &1D &45
BA   72   CR     3+5/6   TR  8   CH 10   ST &E9 &74 &44
BA   72   CR   3+27/32   TR  8   CH 10   ST &E9 &44 &44
BA   72   CR   3+41/48   TR  8   CH 10   ST &E9 &1B &44
BA   72   CR   3+83/96   TR  8   CH 10   ST &E9 &72 &43
BA   72   CR     3+7/8   TR  8   CH 10   ST &E9 &49 &43
BA   72   CR   3+85/96   TR  8   CH 10   ST &E9 &19 &43
BA   72   CR   3+43/48   TR  8   CH 10   ST &E9 &70 &42
BA   72   CR   3+29/32   TR  8   CH 10   ST &E9 &47 &42
BA   72   CR   3+11/12   TR  8   CH 10   ST &E9 &1E &42
BA   72   CR   3+89/96   TR  8   CH 10   ST &E9 &6E &41
BA   72   CR   3+15/16   TR  8   CH 10   ST &E9 &45 &41
BA   72   CR   3+91/96   TR  8   CH 10   ST &E9 &1D &41
BA   72   CR   3+23/24   TR  8   CH 10   ST &E9 &74 &40
BA   72   CR   3+31/32   TR  8   CH 10   ST &E9 &44 &40
BA   72   CR   3+47/48   TR  8   CH 10   ST &E9 &1B &40
BA   72   CR   3+95/96   TR  8   CH 10   ST &E9 &73 &3F

BA   73   CR         0   TR  1   CH  1   NT  G'          47/96   von=93   voff=93
BA   73   CR         0   TR  1   CH  1   NT  G           47/96   voff=93
BA   73   CR         0   TR  2   CH  2   NT  G-          47/96   voff=127
BA   73   CR         0   TR  2   CH  2   NT  G           47/96   voff=127
BA   73   CR         0   TR  3   CH  3   NT  G'          47/96   voff=127
BA   73   CR         0   TR  3   CH  3   NT  G           47/96   voff=127
BA   73   CR         0   TR  4   CH  4   NT  G'          47/96   voff=127
BA   73   CR         0   TR  4   CH  4   NT  G           47/96   voff=127
BA   73   CR         0   TR  5   CH  5   NT  G           47/96   voff=127
BA   73   CR         0   TR  5   CH  5   NT  G-          47/96   voff=127
BA   73   CR         0   TR  6   CH  8   NT  G--         47/96   voff=127
BA   73   CR         0   TR  7   CH  9   NT  G--         47/96   voff=127
BA   73   CR         0   TR  8   CH 10   ST &E9 &43 &3F
BA   73   CR         0   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   73   CR         0   TR  8   CH 10   NT  C--         23/96   voff=127
BA   73   CR         0   TR  8   CH 10   NT  A-          23/96   voff=127
BA   73   CR         0   TR  8   CH 10   NT  C#-         23/96   voff=127
BA   73   CR         0   TR  8   CH 10   NT  E-          23/96   voff=127
BA   73   CR       1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   73   CR       1/2   TR  1   CH  1   NT  Bb'         47/96   voff=93
BA   73   CR       1/2   TR  1   CH  1   NT  Bb          47/96   voff=93
BA   73   CR       1/2   TR  2   CH  2   NT  Bb-         47/96   voff=127
BA   73   CR       1/2   TR  2   CH  2   NT  Bb          47/96   voff=127
BA   73   CR       1/2   TR  3   CH  3   NT  Bb'         47/96   voff=127
BA   73   CR       1/2   TR  3   CH  3   NT  Bb          47/96   voff=127
BA   73   CR       1/2   TR  4   CH  4   NT  Bb'         47/96   voff=127
BA   73   CR       1/2   TR  4   CH  4   NT  Bb          47/96   voff=127
BA   73   CR       1/2   TR  5   CH  5   NT  Bb          47/96   voff=127
BA   73   CR       1/2   TR  5   CH  5   NT  Bb-         47/96   voff=127
BA   73   CR       1/2   TR  6   CH  8   NT  G--         23/96   voff=127
BA   73   CR       1/2   TR  7   CH  9   NT  G--         23/96   voff=127
BA   73   CR       1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   73   CR       3/4   TR  6   CH  8   NT  G--         23/96   voff=127
BA   73   CR       3/4   TR  7   CH  9   NT  G--         23/96   voff=127
BA   73   CR       3/4   TR  8   CH 10   NT  C--         23/96   voff=127
BA   73   CR         1   TR  1   CH  1   NT  Eb''        47/96   voff=93
BA   73   CR         1   TR  1   CH  1   NT  Eb'         47/96   voff=93
BA   73   CR         1   TR  2   CH  2   NT  Eb          47/96   voff=127
BA   73   CR         1   TR  2   CH  2   NT  Eb'         47/96   voff=127
BA   73   CR         1   TR  3   CH  3   NT  Eb''        47/96   voff=127
BA   73   CR         1   TR  3   CH  3   NT  Eb'         47/96   voff=127
BA   73   CR         1   TR  4   CH  4   NT  Eb''        47/96   voff=127
BA   73   CR         1   TR  4   CH  4   NT  Eb'         47/96   voff=127
BA   73   CR         1   TR  5   CH  5   NT  Eb'         47/96   voff=127
BA   73   CR         1   TR  5   CH  5   NT  Eb          47/96   voff=127
BA   73   CR         1   TR  6   CH  8   NT  G-          71/96   von=126   voff=126
BA   73   CR         1   TR  7   CH  9   NT  G-          71/96   von=126   voff=126
BA   73   CR         1   TR  8   CH 10   NT  D--         23/96   voff=127
BA   73   CR         1   TR  8   CH 10   NT  Bb--        23/96   voff=127
BA   73   CR     1+1/2   TR  1   CH  1   NT  G'          47/96   voff=93
